AAL,AAPL,ADBE,ADI,ADP,ADSK,AKAM,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BBBY,BIDU,BIIB,CA,CELG,CERN,CMCSA,COST,CSCO,CSX,CTRP,CTSH,DISCA,DISH,DLTR,EA,EBAY,ESRX,EXPE,FAST,FB,FOX,FOXA,GILD,GOOGL,INTC,JD,KHC,LBTYA,LBTYK,LRCX,MAR,MAT,MCHP,MDLZ,MSFT,MU,MXIM,MYL,NCLH,NFLX,NTAP,NVDA,NXPI,PAYX,PCAR,PYPL,QCOM,QVCA,ROST,SBUX,SIRI,STX,SWKS,SYMC,TMUS,TRIP,TSCO,TSLA,TXN,VIAB,VOD,VRTX,WBA,WDC,WFM,XLNX,YHOO,NDX
35.91,114.0101,109.24,63.95,87.34,72.53499999999998,52.15,123.85,29.71,169.49,828.0358999999999,43.97,170.44999999999996,42.195,187.25,310.4,33.19,105.63,62.4,66.485,149.17,31.445,29.97,46.75,54.82,26.665,55.045,79.12,84.79999999999998,31.845,70.76000000000002,115.9,40.7701,129.14,24.835,24.235,78.81,808.555,37.434,26.205,89.31,33.89,32.9,92.83,67.25,31.15,61.49,43.28,57.97,17.335,39.27,40.11,37.38,97.36000000000004,35.13,66.6,82.14,57.525,58.29,40.79,63.3,19.99,63.26,53.765,4.165,38.2165,74.18999999999998,25.21,46.73,64.04,68.6698,206.372,69.605,36.26,29.505,89.09,80.36,57.9759,28.36,53.3,43.555,4868.224
35.84,113.95,109.49,63.925,87.45,72.64,52.28,123.76,29.74,169.71,828.72,44.16,170.69999999999996,42.29,187.69,310.55,33.33,105.83,62.45,66.68,149.41,31.5,30.01,46.95,54.89,26.8,54.93,79.4,85.0,31.85,70.93,115.99,40.87,129.23,24.89,24.31,78.97,810.06,37.44,26.29,89.54999999999998,33.85,32.84,92.94,67.38,31.05,61.63,43.4,58.03,17.44,39.29,40.22,37.44,97.48,35.15,66.78,82.23999999999998,57.5,58.51,40.97,63.45,20.04,63.43,53.98,4.165,38.21,74.26999999999998,25.27,46.81,64.08,68.75,206.27,69.74,36.56,29.49,88.84,80.65999999999998,58.01,28.42,53.35,43.69,4874.768
36.35,113.15,108.92,63.81,87.42,72.46,52.96,123.21,29.695,169.28,836.12,44.06,170.31,42.48,185.525,310.595,33.28,105.48,62.24,66.35,149.0,31.44,30.12,47.13,55.3,26.96,55.13,78.39,84.78,32.99,70.98,117.55,41.03,129.035,24.92,24.345,78.73999999999998,813.12,37.37,26.45,89.25,33.85,32.79,93.29,67.63,31.07,61.61,43.47,58.07,17.51,39.17,39.16,37.13,97.685,35.05,66.92,82.73749999999998,57.58,58.631,40.63,63.25,20.075,63.625,53.8156,4.18,38.61,74.07,25.175,46.41,63.72,68.93,206.72,69.515,36.86,29.5,89.06,80.01999999999998,59.55,28.14,53.44,42.85,4871.960999999998
36.41,112.87200000000001,109.0,63.51,87.56,72.56,53.11,122.14,29.59,168.89,834.2327,44.0025,169.97999999999996,42.52,185.22,310.12,33.24,105.24,62.21,66.42,148.52,31.4,30.06,47.015,55.35,27.19,55.27,77.8606,84.92,32.825,70.725,118.08,40.93,128.7,24.86,24.29,78.82,809.1,37.25,26.14,89.34,33.61,32.59,93.56,67.95,30.99,61.43,43.67,58.03,17.594999999999995,39.045,39.01,37.12,97.605,35.13,66.75,82.22,57.415,58.62,40.73,62.975,19.99,63.78,53.87,4.195,38.25,73.205,25.12,46.75,64.07,68.82,204.58,69.46,37.25,29.465,88.54,79.97,59.18,28.16,53.16,42.85,4863.649
36.48,112.4599,108.73,63.51,87.75,72.47,53.21,121.6,29.48,167.89,831.87,44.17,169.81,42.56,183.55,309.48,33.22,104.78,62.12,66.5707,148.541,31.43,30.155,46.95,55.75,27.13,55.31,77.98999999999998,85.08,32.81,70.6,118.51,40.875,128.47,24.9,24.3,78.53,807.48,37.23,26.1,89.12,33.45,32.45,93.54,67.77500000000002,30.96,61.35,43.67,57.965,17.434999999999995,39.1,38.5048,37.08,97.44,35.07,66.77,82.07,57.48,58.56,40.75,62.99,19.975,63.925,53.74,4.185,38.245,73.101,25.11,46.61,64.34,69.2,204.12,69.425,37.58,29.305,87.42499999999998,79.72,58.87,28.14,53.18,42.59,4855.684
36.33,112.34,108.61,63.405,87.93999999999998,72.40999999999998,53.11,121.44,29.47,167.55,829.2799999999999,44.1,170.32,42.59,182.45,309.16,33.16,104.38,62.01,66.585,148.61,31.44,30.1,46.83,55.85,27.03,55.3,77.98,84.79999999999998,32.65,70.54,118.22,40.98,128.25,24.84,24.24,78.65999999999998,806.61,37.26,25.98,89.26999999999998,33.31,32.32,93.51,67.68,31.04,61.24,43.73,58.05,17.51,39.04,38.1693,36.75,97.35,34.92,66.68,82.0575,57.63,58.55,41.11,62.89,20.06,63.78,53.72,4.185,38.05,72.93,25.03,46.78,64.13,69.16,204.17,69.44,37.63,29.33,88.29,79.72,58.6095,28.19,53.15,42.605,4852.085999999998
36.35,112.615,108.53,63.48,88.03,72.43999999999998,53.24,122.035,29.505,167.34,830.9235999999999,44.21,170.71,42.65,182.76,308.78,33.17,104.135,61.965,66.435,148.65,31.485,30.1,46.9,55.87,27.05,55.2497,78.04,84.76999999999998,32.68,70.68,118.12,41.13,128.56,24.89,24.29,78.68999999999998,807.2899999999997,37.305,26.05,89.23999999999998,33.235,32.245,93.46,67.8,31.125,61.32,43.765,57.995,17.55,39.04,38.35,36.91,97.46,34.91,66.64,82.09999999999998,57.74,58.66,41.17,63.07,20.045,63.83,53.65,4.18,38.17,72.83,25.045,46.77,64.04,69.24,204.21,69.515,37.8601,29.38,87.62,79.93,58.55,28.2,53.235,42.67,4855.77
36.43,112.9,108.69,63.505,88.09,72.59999999999998,53.56,122.79,29.49,167.52,831.9099999999999,44.27,170.72,42.65000000000001,183.85,308.9,33.16,104.28,62.075,66.24,148.59,31.5389,30.1625,46.95,55.63,26.995,55.6,77.96,84.93,32.86,70.68,118.84,41.21,128.63,24.89,24.285,78.85909999999998,807.9199999999997,37.32,26.025,89.355,33.3,32.3,93.38,67.78,31.26,61.37,43.855,58.02,17.54,39.05,38.285,36.93,97.51,34.94,66.61,82.18,57.62,58.79,41.29,63.13,20.03,63.76,53.66,4.18,38.23,72.75,24.96,46.7201,63.93,69.23,203.7796,69.62,38.0,29.3401,87.64249999999998,79.84,58.48,28.19,53.19,42.7845,4860.535
36.0,112.34,107.88,63.09,87.57,71.88,53.08,121.29,29.36,166.36,827.5698999999997,44.08,170.6,42.41,182.73,306.653,32.92,103.29,61.62,65.94,147.94,31.34,29.9075,46.81,55.21,26.77,55.17,77.54,84.37999999999998,32.48,70.22,117.99,40.94,128.03,24.72,24.125,78.262,803.73,37.08,25.86,88.79,32.9,31.93,93.19,67.14,30.99,61.01,43.49,57.47,17.4493,38.82,37.94,36.705,96.94,34.66,66.25,81.805,57.29,58.145,40.68,62.9,19.815,63.36,53.49,4.165,37.81,72.34999999999998,24.91,46.41,63.28,68.81,202.69,69.34,37.89,29.18,86.125,79.32,58.05,28.08,52.97,42.53,4829.7559999999985
36.015,112.2,107.98,64.1,87.37999999999998,71.92,53.07,121.42333333333332,29.75,166.19999999999996,828.46,44.12,173.59,42.25,182.86,306.815,32.92,103.29,61.61,65.99,147.82,31.402,29.92,46.86,55.23,26.77,55.17,77.53,84.47,32.465,70.16,118.2,40.98,127.94,24.69,24.125,78.06,804.0499999999997,37.47,26.005,88.62999999999998,32.815,31.88,94.005,67.41,30.92,62.25,43.36,57.46,17.73,39.69,37.96,36.95,97.15,34.81,67.3896,96.2375,57.2648,58.12,40.58,66.42,19.825,63.36,53.29,4.17,37.85,73.82,24.98,46.37,63.01,68.75,203.0,70.23,37.81,29.11,85.915,79.26999999999998,58.178,28.045,53.83,42.61,4843.42
35.85,111.9862,107.85,63.65,87.28,71.49,52.59,120.81,29.495,165.695,825.7996,44.025,172.04,42.12,182.2891,304.46,32.85,102.5411,61.49,65.90000000000002,147.27,31.36,29.85,46.745,55.11,26.7,55.0,77.40999999999998,84.28,32.3,69.98,118.19,40.8,127.68,24.595,24.03,77.89,801.6699999999997,37.325,25.86,88.4603,32.74,31.78,93.45,67.13,30.8,61.96,43.15,57.31,17.44,39.35,37.75,36.94,96.9,34.62,66.90000000000002,93.4289,57.23,57.84,40.43,67.04,19.745,63.22,52.94,4.155,37.57,73.01999999999998,24.94,46.43,63.06,68.52,202.465,69.795,37.67,29.08,85.33,79.04,57.7326,28.01,53.5,42.54,4828.297000000001
35.97,112.31,108.3,63.82,87.59,71.88,52.87,121.82,29.57,166.13,831.07,44.17,172.76,42.29,182.52,307.15,32.99,103.37,61.752,66.27500000000002,148.1275,31.475,30.03,47.01,55.405,26.85,55.23,77.665,84.48,32.31,70.25,118.3,40.97,128.39,24.72,24.15,78.23,805.345,37.39,26.17,88.845,33.01,31.99,93.57,67.36,30.94,62.25,43.34,57.5662,17.5762,39.64,38.11,37.2,97.07,34.7589,67.39,95.35,57.47,58.09,40.61,66.65000000000002,19.87,63.52,53.21,4.1610000000000005,37.9,73.75,25.08,46.54,63.34,68.78,203.58,69.97,37.94,29.209,86.48999999999998,79.40999999999998,58.23,28.12,53.7348,42.81,4850.012
35.98,112.17,108.24,63.76,87.48999999999998,71.87,52.65,121.26,29.56,165.84,829.06,44.19,172.47,42.28,182.31,306.5,32.98,102.96,61.79,66.26000000000002,148.03,31.47,30.075,46.8,55.27,26.78,55.03,77.67,84.28,32.355,70.185,118.11000000000004,40.98,128.19,24.72,24.11,78.09999999999998,803.6,37.38,26.05,88.82,32.93,31.91,93.41,67.29,30.92,62.14,43.32,57.62,17.5475,39.57,38.155,37.13,96.75,34.78,67.43,94.81,57.31,58.06,40.44,67.1,19.83,63.58,53.34,4.16,37.97,73.51,25.025,46.53,63.04,68.57,202.7295,69.89,37.68,29.18,85.95,79.42,58.43,28.13,53.6757,42.69,4845.7559999999985
35.895,112.5299,108.05,63.78,87.37999999999998,71.76000000000002,52.52,120.4,29.57,165.57,829.465,44.1117,172.76,42.295,182.56,306.98,32.9,103.01,61.71,66.29,147.75,31.45,30.105,46.78,55.18,26.83,55.15,77.7,84.23,32.275,69.98,118.835,40.97,128.16,24.7,24.095,78.0335,803.73,37.4125,25.995,88.79,32.85,31.88,93.4,67.28,30.86,62.1,43.26,57.6,17.55,39.59,38.435,37.23,96.8579,34.75,67.45,95.23800000000004,57.27,58.01,40.46,66.985,19.89,63.48,53.585,4.16,37.88,73.54,24.99,46.58,63.13,68.5,202.36,69.89,37.665,29.195,85.25499999999998,79.32,58.4,28.12,53.71,42.7,4846.053
35.82,112.17,107.8,63.74,87.21,71.59,52.41,120.06,29.58,165.44999999999996,829.0499999999997,44.21,172.46,42.18,182.23,305.78,32.83,102.77,61.53,66.25,147.49,31.39,29.99,46.79,55.0,26.81,55.04,77.36,84.26,32.3,69.84,118.4,40.84,128.09,24.62,24.04,77.86,802.64,37.32,25.98,88.57,32.82,31.85,93.23,67.1,30.77,61.95,43.14,57.4,17.54,39.49,38.47,37.16,96.67,34.73,67.40000000000002,96.12,57.16,57.89,40.39,67.45,19.84,63.35,53.45,4.145,37.79,73.26,25.01,46.46,63.0,68.24,200.7,69.84,37.77,29.12,85.0,79.21,58.27,28.01,53.49,42.57,4838.224
36.2,112.85,107.57,64.51000000000002,87.18999999999998,71.52,52.27,119.99,29.82,165.58,834.69,44.115,172.82,42.505,182.65,308.04,32.97,103.29,61.52,66.35,153.36,31.58,30.2,46.53,47.57,26.98,54.73,77.34,84.71,32.85,68.98,117.01,41.475,127.6,24.75,24.145,78.73999999999998,803.4025,37.695,26.12,89.0914,32.85,31.9,93.52,67.02,30.58,62.035,43.505,57.355,17.7,39.88,38.13,37.26,97.07,35.31,68.54,102.41,57.26,58.86,40.46,69.57,19.65,63.68,53.89,4.16,38.18,74.29999999999998,25.11,46.5,63.3,67.53,201.19,70.19,37.58,29.14,83.76999999999998,79.36,57.95,28.0,54.38,42.9063,4853.646
36.42,112.3,107.91,64.6225,87.43,71.7,52.415,120.8,30.0,165.81,835.2999999999997,44.21,173.25,42.58,181.41,309.52,33.055,103.71,61.55,66.31,152.96,31.595,30.27,46.65,46.3001,26.83,54.62,77.56,84.73999999999998,32.675,69.72,117.335,41.48,127.64,24.67,24.06,78.59999999999998,801.81,37.7,25.99,89.28,32.84,31.88,93.795,67.23,30.485,62.0,43.9,57.39,17.809999999999995,40.08,38.36,37.17,97.08,35.29,68.86,103.74,57.52,58.78,40.43,69.08,19.78,63.915,54.01,4.165,38.28,74.57,25.07,46.49,63.345,67.26000000000002,201.44,70.27,37.57,29.16,85.01999999999998,79.68,58.87,28.17,54.4,42.95,4853.218
36.56,112.5465,107.98,64.65000000000002,87.68999999999998,71.98,52.63,122.11000000000004,29.995,166.19999999999996,837.43,44.08,173.78,42.61,182.42,311.06,33.16,104.38,61.475,66.345,153.69,31.645,30.35,46.77,46.575,26.95,54.83,77.98,85.11,32.76,69.89,117.92,41.67,128.22,24.76,24.14,78.97,804.43,37.73,26.22,89.28,33.16,32.16,94.13,67.0,30.44,61.94,43.93,57.49,17.88,40.08,38.4,37.65,97.61000000000004,35.46,68.76000000000002,104.03,57.725,58.91,40.4,69.81,19.875,63.88,54.145,4.165,38.43,75.01,25.13,46.54,63.47,67.71,202.28,70.1901,37.6499,29.15,86.89,79.51999999999998,58.89,28.255,54.57,42.965,4866.872
36.8134,112.8,108.05,64.82,87.87999999999998,72.06,53.05,122.62,30.14,166.84,837.4099999999999,44.02,173.87,42.77,182.38,312.89,33.295,104.91,61.6162,66.54,153.69999999999996,31.63,30.505,46.65,46.52,27.025,54.93,78.53,85.0505,32.92,70.2325,117.95,41.73,128.4,24.865,24.23,79.18,805.77,37.82,26.11,89.62,33.52,32.51,94.78,67.44,30.475,62.31,44.0462,57.625,17.909000000000006,40.06,38.555,37.98,97.92,35.48,68.89,103.245,57.77,58.92,40.59,69.88,19.855,64.18,54.25,4.185,38.25,75.29999999999998,25.1341,46.895,63.32,67.65000000000002,203.4,70.34,37.735,29.27,86.65999999999998,79.97,58.75,28.45,54.7076,43.05,4877.774
36.84,112.78,107.95,64.8,87.68,71.93,52.65,122.375,30.06,166.84,837.9199999999997,44.215,173.94999999999996,42.78,182.44,312.54,33.23,105.185,61.35,66.36,153.35,31.591,30.49,46.68,47.37,26.97,54.75,78.76999999999998,85.11499999999998,32.9197,70.095,117.85,41.8,128.035,24.76,24.15,79.5454,804.43,37.73,26.02,89.65999999999998,33.5908,32.57,94.64,67.28,30.52,62.18,44.0067,57.5135,17.875,40.0,38.62,37.97,98.84,35.68,68.825,102.58,57.78,59.04,40.61,68.79,19.86,64.27,54.29,4.175,38.4,75.54999999999998,25.09,46.8796,63.04,67.415,203.915,70.27500000000002,37.685,29.29,87.17,79.98999999999998,58.72,28.485,54.55,43.115,4873.718
36.715,113.07,108.13,64.92,87.87,72.48999999999998,52.94,122.33,30.11,166.945,839.6,44.38,174.59,42.77,183.7,312.1101,33.27,105.09,61.46,66.40000000000002,153.37,31.68,30.4955,46.68,48.39,26.95,54.85,78.78,85.58,32.99,70.2,118.3,41.91,128.22,24.77,24.175,79.455,806.4249999999997,37.835,26.16,89.66599999999998,33.67,32.63,95.22,67.18,30.495,62.51,44.02,57.62,17.89,40.04,38.52,37.8,99.4086,35.77,69.12,102.61,57.87,59.22,40.74,69.155,19.84,64.3264,54.11,4.18,38.65,76.0134,25.15,46.915,63.37,67.67,203.793,70.53,37.8007,29.2758,87.29999999999998,80.09,59.125,28.5,54.65,43.14,4883.404
36.643,112.98,108.26,64.72,88.0128,72.51,52.9,122.25,30.065,166.92,838.23,44.35,174.045,42.795,183.29,312.63,33.305,104.8956,61.4,66.44,153.33,31.7,30.52,46.66,48.38,27.01,54.83,78.8862,85.23279999999998,32.93,70.19,117.82,41.8799,128.13,24.71,24.11,79.5,805.46,37.8331,26.22,89.59,33.72,32.67,95.25,67.09,30.45,62.5,44.008,57.49,17.8699,40.04,38.4,37.72,98.72,35.695,68.96,102.525,57.9,59.18,40.695,68.90000000000002,19.84,64.17,54.16,4.18,38.52,75.71,25.075,47.09,63.05,67.59,204.4,70.411,38.01,29.265,87.53,80.11,58.94,28.445,54.52,43.15,4879.5909999999985
36.68,112.97,108.2,64.56,88.23,72.43,52.88500000000001,122.115,30.06,166.89,837.1637,44.28,173.61,42.98,183.24,311.21,33.26,104.6,61.42,66.40000000000002,153.65,31.74,30.47,46.67,48.715,26.99,54.877,78.9,85.04999999999998,32.875,70.26000000000002,117.69,41.885,128.22,24.6532,24.06,79.3335,804.76,37.82,26.19,89.64,33.67,32.615,95.06,67.21,30.46,62.515,43.96,57.48,17.915,39.95,38.19,37.79,98.9,35.57,68.84,102.115,57.905,59.12,40.5,68.71,19.885,64.22,54.18,4.185,38.54,75.75,25.06,47.12,63.015,67.61,204.23,70.33,38.005,29.28,87.72,80.1443,58.78,28.385,54.37,43.135,4876.282
36.71,113.209,108.3,64.76000000000002,88.29999999999998,72.43,53.13,122.69,30.095,167.29,837.38,44.26,173.82,43.16,183.11,312.65,33.23,104.96,61.53,66.475,153.5114,31.67,30.5235,46.72,49.01,27.03,54.86,78.98,85.09,32.97,70.38500000000002,117.7,41.78,128.35,24.795,24.215,79.59,805.4887999999999,37.87,26.2,89.635,33.965,32.88,94.93,67.36,30.49,62.63,43.965,57.5475,17.91,39.98,38.345,37.9,99.23,35.72,68.91,102.19,57.9844,59.055,40.73,68.75,19.945,64.345,54.27,4.185,38.59,76.04,25.035,47.18,63.19,67.69,204.38,70.46,38.2172,29.275,88.68,80.26,58.6991,28.495,54.43,43.2031,4883.24
36.9,113.1,108.57,64.65000000000002,88.33,72.34999999999998,53.14,122.7,30.12,167.39,839.216,44.3,173.58,43.0369,183.04,313.2965,33.245,104.94,61.6,66.47,153.283,31.67,30.555,46.68,48.47,26.945,54.84,79.15,85.34,32.99,70.42,117.56,41.74,128.53,24.77,24.195,79.54999999999998,807.22,37.86,26.15,89.65,34.17,33.09,94.75,67.23,30.485,62.51,43.94,57.565,17.8779,40.03,38.24,37.67,99.15,35.67,68.76000000000002,102.39,58.08,58.95,40.8,68.77,19.94,64.42,54.11,4.185,38.69,75.98999999999998,25.015,47.015,63.16,67.56,203.88,70.39,38.17,29.255,88.54,80.29999999999998,58.47,28.43,54.52,43.17,4884.7829999999985
36.8999,113.2499,108.63,64.65000000000002,88.34999999999998,72.48999999999998,53.1,122.5975,30.155,167.56,839.34,44.285,173.54,43.005,183.3,312.65,33.195,104.93,61.835,66.365,153.10499999999996,31.735,30.525,46.74,48.24,26.98,54.925,79.18,85.4,32.945,70.735,117.16,41.775,128.52,24.8,24.25,79.525,807.43,37.845,26.1955,89.81,34.25,33.16,94.88,67.27,30.425,62.36,44.0,57.576,17.8601,39.97,38.27,37.74,99.2115,35.77,68.6728,102.025,58.08,59.0,40.85,68.68,20.0,64.40000000000002,54.1942,4.18,38.8,76.101,25.055,46.935,63.05,67.53,204.11,70.35590000000002,38.145,29.2399,88.26,80.47,58.475,28.4,54.51,43.11,4885.934
36.82,113.15,108.77,64.53,88.39,72.54999999999998,53.07,122.8,30.075,167.56,837.88,44.355,173.19999999999996,43.14,183.025,313.98,33.185,105.01,62.05,66.5,153.07,31.7337,30.575,46.67,47.73,27.035,54.845,79.25,85.745,33.01,70.63,116.94,41.84,128.43,24.79,24.235,79.34999999999998,806.7799999999999,37.8093,26.14,89.75,34.21,33.11,94.82,67.411,30.419,62.135,44.06,57.725,17.805,39.955,38.21,37.73,98.931,35.84,68.49,102.05,58.03,58.91,40.98,68.52,20.005,64.425,54.1201,4.18,38.77,75.9727,25.07,46.97,63.21,67.57,203.2923,70.31,38.145,29.241,87.83,80.79999999999998,58.49,28.355,54.34,43.16,4885.113
36.61,112.97,108.54,64.45,88.18999999999998,72.33,52.99,122.54,30.15,166.81,837.31,44.3,172.5,43.11,182.25,313.03,33.08,104.51,61.75,66.35,152.51,31.715,30.5,46.565,47.63,26.92,54.795,78.93,85.39,32.9,70.53,116.72,41.78,128.27,24.74,24.22,79.12,804.06,37.725,26.095,89.5,34.18,33.03,94.74,67.31,30.265,62.145,43.89,57.59,17.77,39.93,38.12,37.7,98.565,35.82,68.52,102.01,57.87,58.78,40.97,68.5,20.01,64.3,54.135,4.17,38.55,76.14,25.1,46.72,63.18,67.35,204.03,70.17,38.1,29.15,87.21,80.62,58.47,28.35,54.34,43.1,4874.482
37.08,112.49,108.31,64.54,87.96,71.44,53.14,121.79,30.28,164.78,832.0499999999997,44.22,172.5025,43.02,182.3101,310.48,32.98,103.22,61.52,65.82,151.132,31.25,30.37,46.89,50.59,26.945,55.33,79.18999999999998,85.51,32.45,69.91,116.52,41.7,128.336,24.69,24.11,77.59999999999998,797.11,37.865,25.92,89.31499999999998,34.015,32.89,95.03,67.57,30.27,62.125,43.55,57.19,17.78,40.08,37.72,37.96,101.477,35.12,69.07,103.67,57.44,58.49,40.53,68.54,19.91,64.21,53.96,4.181,38.8001,76.04999999999998,25.1,46.58,63.05,66.73,212.55,70.06,37.39,29.16,85.32,80.51,59.52,28.3075,54.67,42.99,4855.129
36.74,112.48,108.49,64.54,87.87,71.5864,52.63,121.54,30.11,165.21,836.5,44.21,171.43,42.92,182.26,310.165,32.88,103.445,61.4,66.09,151.2712,31.27,30.385,46.8,50.87,27.22,55.34,78.95,85.62,32.25,69.46,116.655,41.92,128.32990000000004,24.87,24.355,77.4465,796.33,37.84,25.9,89.25,33.88,32.74,94.75,67.55,30.435,62.11,43.515,57.24,17.75,40.0,37.5,37.76,102.03,35.02,68.67,103.0376,57.23,58.68,40.4,68.34,19.96,64.38,53.7864,4.1925,38.55,75.59,25.09,47.07,62.885,66.93,214.4,69.84,37.515,29.22,85.39499999999998,80.54999999999998,58.77,28.22,54.54,42.86,4857.237
36.78,112.95,108.9,64.69,87.98,71.76000000000002,52.9,121.8,30.185,165.91,838.34,44.31,172.36,43.12,182.11,311.56,32.91,103.93,61.47,66.21,151.05,31.395,30.4,46.91,50.89,27.3,55.53,79.33,85.93,32.585,69.7,116.89,42.28,128.065,25.02,24.515,77.67,798.22,37.87,25.95,89.28499999999998,33.96,32.81,94.81,67.52,30.74,62.39,43.64,57.38,17.78,40.2,37.42,37.875,102.61,35.31,68.94,103.5001,57.295,58.83,40.63,68.0,20.03,64.41,53.805,4.195,38.71,75.84999999999998,25.17,46.79,63.29,67.1338,212.96,69.95,37.75,29.28,86.53,80.43,59.1,28.225,54.58,42.965,4866.886
36.685,112.87,108.89,64.5199,87.90999999999998,71.47,52.765,121.84,30.05,166.18,835.805,44.245,171.635,43.14,182.21,311.67,32.945,104.17,61.35,66.15000000000002,150.91,31.375,30.355,46.8799,51.0,27.21,55.51,79.62,85.7,32.44,69.64,116.035,42.21,127.99,25.02,24.525,77.795,798.89,37.73,25.985,89.15,33.99,32.85,94.93,67.49,30.72,62.0995,43.55,57.36,17.745,40.055,37.79,37.77,102.9392,35.34,68.9399,103.06,57.25,58.675,40.53,67.845,19.985,64.53,53.765,4.2,38.61,75.7,25.15,46.6899,63.06,67.11,213.3,69.78,37.59,29.26,86.595,80.51,59.26,28.18,54.35,42.98,4863.054
36.66,112.55,108.22,64.32,87.84,71.235,52.83,121.305,30.0,165.94,834.7654999999999,44.06,170.25,42.92,182.34,310.22,32.9,103.58,61.16,66.03,150.67,31.36,30.27,46.81,50.705,27.18,55.45,79.67,85.37999999999998,32.29,69.54,116.42,42.15,127.87,25.01,24.52,77.57,797.07,37.65,25.98,88.98999999999998,33.997,32.86,94.66,67.455,30.775,61.91,43.535,57.29,17.6558,39.92,37.77,37.74,102.544,35.23,68.64,102.44,57.2,58.7,40.44,67.65000000000002,19.985,64.51000000000002,53.74,4.18,38.43,75.29,25.13,46.6,62.93,67.06,213.3567,69.6,37.53,29.23,86.04999999999998,80.26,59.12,28.22,54.2,42.93,4853.868
36.62,112.68,108.29,64.3,87.73999999999998,71.15000000000002,52.83,120.71,29.955,165.54,834.0399999999997,44.07,169.93,42.9,182.8999,309.56,32.88,103.45,61.05,65.97,150.81,31.33,30.265,46.81,50.29,27.24,55.435,79.4,85.42,32.27,69.36,116.65,42.12,128.09,25.01,24.54,77.51359999999998,796.9199999999997,37.61,26.0,88.96,33.86,32.73,94.44,67.39,30.755,61.95,43.63,57.23,17.6999,39.895,37.73,37.55,102.83,35.295,68.69,102.2,57.17,58.77,40.33,67.63,20.0,64.53,53.71,4.19,38.47,75.39,25.1,46.63,63.17,67.01000000000002,213.48,69.62,37.52,29.19,85.75,80.0589,59.42,28.239,54.06,42.97,4851.279
36.7,112.61,108.42,64.34,87.72,71.22,53.08,120.82,29.95,165.61,833.8388999999999,44.12,170.47999999999996,42.93,183.2,309.84,32.88,103.56,61.02,66.015,151.07,31.41,30.305,46.9,50.38,27.25,55.601000000000006,79.54999999999998,85.29999999999998,32.405,69.44,116.65,42.12000000000001,128.29,25.055,24.605,77.61929999999998,798.2899999999997,37.6,26.01,89.34,33.91,32.75,94.4999,67.39,30.755,61.95,43.75,57.3101,17.741,39.89,37.69,37.44,102.8,35.48,68.7,102.35,57.22,58.77,40.51,67.38330000000002,19.975,64.41,53.71,4.19,38.5,75.51,25.075,46.83,63.06,66.905,213.175,69.6,37.56,29.2,86.11999999999998,80.25,59.49,28.15,54.12,43.08,4855.7440000000015
36.82,112.56,108.53,64.355,87.64,71.19,53.41,121.04,29.98,165.49,833.7,44.11,170.26,42.92,183.12,309.37,32.95,103.3848,61.07,66.1515,150.84,31.43,30.42,46.885,50.25,27.29,55.56,79.51999999999998,85.31,32.385,69.585,116.9,42.11600000000001,128.1563,25.11,24.655,77.51999999999998,797.08,37.6,25.995,89.23999999999998,33.89,32.745,94.41,67.41,30.82,62.04,43.79,57.36,17.735,39.865,37.76,37.65,102.8121,35.47,68.688,102.855,57.22,58.81,40.47,67.46,20.01,64.421,53.77,4.195,38.36,75.58,25.1,46.83,63.26,67.0,213.04,69.645,37.66,29.1865,85.97,80.23,59.11,28.14,54.12,43.08,4855.942
36.96,112.37,108.5547,64.33,87.65,71.18,53.4,121.37,29.955,165.97999999999996,833.7899999999997,44.055,170.51,42.94,182.5281,310.15,32.98,103.594,61.16,66.09,150.93,31.44,30.455,46.96,50.25,27.24,55.585,79.78,85.37,32.415,69.45,117.0,42.25,128.1,25.135,24.685,77.64499999999998,797.82,37.69,25.98,89.32859999999998,33.93,32.775,94.63,67.36,30.925,62.09,43.84,57.38,17.77,39.865,37.75,37.68,102.6,35.42,68.7,103.34,57.21,58.76,40.54,67.531,20.045,64.3,53.755,4.195,38.31,75.59,25.095,46.82,63.28,67.12,213.09,69.68,37.62,29.175,86.17,80.385,59.09,28.12,54.175,43.03,4857.4
37.1,112.52,108.52,64.42,87.62,71.16,53.39,121.59,29.96,166.4,835.76,44.04,170.65,42.95,183.0,310.0,32.99,103.75,61.24,66.14,150.93,31.495,30.44,46.875,50.28,27.4,55.55,79.56,85.26999999999998,32.49,69.52,117.11000000000004,42.14,128.36,25.125,24.64,77.7,797.71,37.67,26.04,89.215,33.79,32.69,94.72,67.46,30.805,62.115,43.78,57.41,17.805,39.93,38.0099,37.76,103.01,35.46,68.73,102.935,57.35,58.81,40.52,67.49,20.03,64.355,53.75,4.205,38.32,75.79999999999998,25.1,46.795,63.31,67.15000000000002,214.158,69.8,37.61,29.18,86.12,80.45,59.03,28.09,54.15,43.07,4861.210999999998
